time,seconds_elapsed,z,y,x
1764634054552270300,0.230270263671875,4.551297664642334,8.686473846435547,-0.25876474380493164
1764634054569014500,0.2470146484375,4.555745601654053,8.681530952453613,-0.33514517545700073
1764634054585760800,0.2637607421875,4.652322769165039,8.629520416259766,-0.35125628113746643
1764634054602498000,0.280498046875,4.824090480804443,8.535848617553711,-0.3217918872833252
1764634054619256300,0.29725634765625,5.037229537963867,8.413582801818848,-0.2721206545829773
1764634054636012000,0.314011962890625,5.257071495056152,8.27989387512207,-0.20655173063278198
1764634054652751000,0.330751220703125,5.463573455810547,8.14684772491455,-0.11974425613880157
1764634054669487900,0.34748779296875,5.650872230529785,8.018952369689941,-0.012478835880756378
1764634054686240800,0.36424072265625,5.827733993530273,7.890604019165039,0.10960372537374496
1764634054702988300,0.38098828125,6.012751579284668,7.7475457191467285,0.2417891025543213
1764634054719733000,0.39773291015625,6.214154243469238,7.581973075866699,0.36618393659591675
1764634054736482600,0.414482666015625,6.421885967254639,7.401205539703369,0.4665335714817047
1764634054753236500,0.431236572265625,6.630273818969727,7.2104716300964355,0.5335537791252136
1764634054769969200,0.44796923828125,6.842492580413818,7.0070013999938965,0.5642218589782715
1764634054786732500,0.464732666015625,7.051180362701416,6.797115802764893,0.5622940063476562
1764634054803484200,0.481484130859375,7.237417697906494,6.601125717163086,0.5301331281661987
1764634054820246300,0.498246337890625,7.39224910736084,6.432516574859619,0.4620572328567505
1764634054836954000,0.5149541015625,7.524326801300049,6.283241271972656,0.3761698305606842
1764634054853711000,0.531711181640625,7.637942314147949,6.1503682136535645,0.2663170099258423
1764634054870455600,0.54845556640625,7.732738971710205,6.034554958343506,0.15814556181430817
1764634054887189800,0.565189697265625,7.826503276824951,5.9142961502075195,0.055216722190380096
1764634054903950600,0.58195068359375,7.925923824310303,5.780481815338135,-0.0433635376393795
1764634054920689400,0.598689453125,8.027538299560547,5.6374969482421875,-0.11559566110372543
1764634054937454600,0.61545458984375,8.130067825317383,5.488134860992432,-0.13594718277454376
1764634054954198800,0.63219873046875,8.235250473022461,5.330057621002197,-0.0851135328412056
1764634054970926800,0.6489267578125,8.344805717468262,5.1574883460998535,0.025406738743185997
1764634054987688400,0.6656884765625,8.456079483032227,4.969980239868164,0.1735580861568451
1764634055004438000,0.68243798828125,8.560301780700684,4.779351711273193,0.339321106672287
1764634055021164300,0.699164306640625,8.660818099975586,4.58591890335083,0.44235679507255554
1764634055037895400,0.7158955078125,8.75359058380127,4.398079872131348,0.5173520445823669
1764634055054663700,0.73266357421875,8.833552360534668,4.222268581390381,0.6139345765113831
1764634055071411000,0.749410888671875,8.89777660369873,4.064642429351807,0.7378091812133789
1764634055088158000,0.766157958984375,8.951160430908203,3.918198823928833,0.872100293636322
1764634055104899000,0.782899169921875,9.004995346069336,3.759798765182495,1.0050326585769653
1764634055121666800,0.799666748046875,9.067763328552246,3.567279100418091,1.1341537237167358
1764634055138411300,0.816411376953125,9.139726638793945,3.3173744678497314,1.30250883102417
1764634055155154000,0.83315380859375,9.20644760131836,3.0075466632843018,1.5595197677612305
1764634055171902000,0.84990185546875,9.244661331176758,2.6960158348083496,1.871854305267334
1764634055188649500,0.8666494140625,9.24121379852295,2.456575393676758,2.1911888122558594
1764634055205387300,0.88338720703125,9.198906898498535,2.3177032470703125,2.4988930225372314
1764634055222148600,0.900148681640625,9.130194664001465,2.2556862831115723,2.7906174659729004
1764634055238887700,0.9168876953125,9.064626693725586,2.202131986618042,3.0363218784332275
1764634055255633000,0.9336328125,9.0177001953125,2.1006252765655518,3.241074323654175
1764634055272365000,0.950364990234375,8.995697021484375,1.927788257598877,3.405461311340332
1764634055289116400,0.967116455078125,8.979686737060547,1.7207353115081787,3.5553348064422607
1764634055305861000,0.983861083984375,8.941243171691895,1.5075366497039795,3.7440109252929688
1764634055322608600,1.000608642578125,8.89885425567627,1.2154896259307861,3.9457690715789795
1764634055339353300,1.017353271484375,8.866174697875977,0.844423770904541,4.1126627922058105
1764634055356102100,1.03410205078125,8.847543716430664,0.4274269640445709,4.215968608856201
1764634055372847600,1.05084765625,8.870902061462402,0.013803376816213131,4.188437461853027
1764634055389594400,1.067594482421875,8.925210952758789,-0.2916863262653351,4.060990333557129
1764634055406339000,1.084339111328125,8.975773811340332,-0.4011966288089752,3.938354253768921
1764634055423076000,1.101076171875,9.02978515625,-0.26777252554893494,3.824578046798706
1764634055439847000,1.117846923828125,9.09212875366211,0.10740794986486435,3.6820871829986572
1764634055456591400,1.13459130859375,9.093113899230957,0.6413565278053284,3.6249194145202637
1764634055473323300,1.1513232421875,8.979316711425781,1.1558209657669067,3.777837038040161
1764634055490073000,1.168072998046875,8.839876174926758,1.55843186378479,3.9577748775482178
1764634055506819800,1.18481982421875,8.73840045928955,1.8203386068344116,4.069746971130371
1764634055523566000,1.201566162109375,8.694985389709473,2.027728796005249,4.064684867858887
1764634055540311600,1.2183115234375,8.673370361328125,2.232651472091675,4.0030012130737305
1764634055557044500,1.23504443359375,8.650529861450195,2.440027952194214,3.9307401180267334
1764634055573807400,1.251807373046875,8.617255210876465,2.6496899127960205,3.8675787448883057
1764634055590550500,1.268550537109375,8.565576553344727,2.8632614612579346,3.8299787044525146
1764634055607282400,1.285282470703125,8.489534378051758,3.0819602012634277,3.8295483589172363
1764634055624044800,1.302044921875,8.386343955993652,3.3030059337615967,3.872403144836426
1764634055640788700,1.318788818359375,8.25536823272705,3.532026529312134,3.9509222507476807
1764634055657524000,1.33552392578125,8.118370056152344,3.755584239959717,4.027873516082764
1764634055674304000,1.352303955078125,8.00082015991211,3.947544813156128,4.0792012214660645
1764634055691044900,1.369044921875,7.917983055114746,4.088707447052002,4.1017231941223145
1764634055707769300,1.385769287109375,7.868858814239502,4.182426452636719,4.101765155792236
1764634055724545000,1.402544921875,7.834035396575928,4.231210231781006,4.1183552742004395
1764634055741279700,1.41927978515625,7.809520721435547,4.230271339416504,4.165609836578369
1764634055758011000,1.436010986328125,7.819428443908691,4.176747798919678,4.2008843421936035
