time,seconds_elapsed,z,y,x
1764634054506211800,0.1842119140625,-0.4489859640598297,0.7484626173973083,1.5180001258850098
1764634054522961400,0.20096142578125,-0.6151412725448608,0.513737678527832,1.2809844017028809
1764634054539715000,0.217715087890625,-0.7568620443344116,0.23167064785957336,0.8268061280250549
1764634054556459300,0.234459228515625,-0.7041749358177185,-0.009010262787342072,0.29535335302352905
1764634054573195800,0.25119580078125,-0.46929723024368286,-0.2565633952617645,-0.32009339332580566
1764634054589936400,0.267936279296875,-0.2076941877603531,-0.5057964324951172,-0.9158397316932678
1764634054606698200,0.2846982421875,-0.052228979766368866,-0.6006332635879517,-1.350012183189392
1764634054623443700,0.301443603515625,0.047800205647945404,-0.588874101638794,-1.538158655166626
1764634054640184800,0.318184814453125,0.1270599663257599,-0.6508769392967224,-1.5323554277420044
1764634054656938500,0.3349384765625,0.168751522898674,-0.812908947467804,-1.435227870941162
1764634054673683200,0.35168310546875,0.17791450023651123,-0.9523389339447021,-1.3353514671325684
1764634054690429700,0.3684296875,0.1644754707813263,-1.1004737615585327,-1.3631458282470703
1764634054707176700,0.3851767578125,0.1693623960018158,-1.078635334968567,-1.5176947116851807
1764634054723910000,0.401909912109375,0.15913039445877075,-0.9150761365890503,-1.6626224517822266
1764634054740673800,0.418673828125,0.06673702597618103,-0.7150177955627441,-1.7165313959121704
1764634054757410800,0.435410888671875,-0.06582073122262955,-0.52702397108078,-1.7704402208328247
1764634054774156000,0.452156005859375,-0.16294831037521362,-0.30085113644599915,-1.834428310394287
1764634054790900500,0.468900390625,-0.2226603776216507,-0.07528914511203766,-1.7617353200912476
1764634054807670500,0.48567041015625,-0.27122417092323303,0.1495092660188675,-1.5285375118255615
1764634054824412000,0.502411865234375,-0.32589662075042725,0.35705074667930603,-1.2915217876434326
1764634054841129500,0.51912939453125,-0.3874412775039673,0.4473060667514801,-1.1488847732543945
1764634054857894100,0.53589404296875,-0.4804455041885376,0.4996877610683441,-0.9712757468223572
1764634054874641400,0.552641357421875,-0.5972734689712524,0.33200526237487793,-0.9004153609275818
1764634054891371800,0.569371826171875,-0.6542366743087769,0.29138273000717163,-0.9665415287017822
1764634054908134100,0.586134033203125,-0.6047565937042236,0.22907446324825287,-1.0387763977050781
1764634054924866800,0.60286669921875,-0.47418415546417236,0.05054909735918045,-1.0743592977523804
1764634054941628700,0.619628662109375,-0.3225368559360504,-0.31062498688697815,-1.1113165616989136
1764634054958388700,0.636388671875,-0.21334469318389893,-0.7338019013404846,-1.1835514307022095
1764634054975130000,0.653130126953125,-0.13469578325748444,-1.0175487995147705,-1.288162112236023
1764634054991872800,0.669872802734375,-0.033139441162347794,-1.175152063369751,-1.3306171894073486
1764634055008622600,0.68662255859375,0.12797626852989197,-0.8544477820396423,-1.3422236442565918
1764634055025357300,0.703357421875,0.30253100395202637,-0.4381431043148041,-1.3025174140930176
1764634055042101200,0.720101318359375,0.384845107793808,-0.347276896238327,-1.2180652618408203
1764634055058851300,0.736851318359375,0.28756481409072876,-0.6325509548187256,-1.108567714691162
1764634055075597000,0.75359716796875,0.07406741380691528,-0.8232936263084412,-0.9943358898162842
1764634055092345300,0.770345458984375,-0.005650503560900688,-0.9190467596054077,-0.9894489645957947
1764634055109080300,0.787080322265625,0.10919216275215149,-0.7987062931060791,-1.11391282081604
1764634055125833200,0.803833251953125,0.17027868330478668,-0.8521569967269897,-1.394452691078186
1764634055142601500,0.8206015625,0.2275473028421402,-1.2707524299621582,-1.7989981174468994
1764634055159338200,0.837338134765625,0.532369077205658,-1.7218763828277588,-1.9882136583328247
1764634055176090000,0.854090087890625,0.8851437568664551,-1.8128952980041504,-1.653917670249939
1764634055192841000,0.870841064453125,0.9411906003952026,-1.7739527225494385,-1.021824836730957
1764634055209563100,0.887563232421875,0.6792821288108826,-1.7988454103469849,-0.42898011207580566
1764634055226329300,0.904329345703125,0.3778201639652252,-1.6895005702972412,-0.19853121042251587
1764634055243074000,0.921073974609375,0.24892759323120117,-1.4208725690841675,-0.37629300355911255
1764634055259827000,0.937826904296875,0.2929098904132843,-1.171334147453308,-0.783892810344696
1764634055276553200,0.95455322265625,0.3972151279449463,-0.9198103547096252,-1.1554516553878784
1764634055293302300,0.97130224609375,0.35094207525253296,-1.0157161951065063,-1.2087496519088745
1764634055310052400,0.98805224609375,0.47189339995384216,-1.3435981273651123,-1.4230105876922607
1764634055326801700,1.0048017578125,0.7012733221054077,-1.1410962343215942,-1.9159787893295288
1764634055343542500,1.02154248046875,0.7991644740104675,-0.9219483733177185,-2.2870795726776123
1764634055360288300,1.038288330078125,0.9717338681221008,-0.26862800121307373,-2.4155139923095703
1764634055377036000,1.0550361328125,1.3825408220291138,0.5911648273468018,-1.874592661857605
1764634055393783300,1.071783203125,1.4663820266723633,0.8431467413902283,-0.8193230032920837
1764634055410528000,1.088528076171875,1.2162326574325562,0.685390830039978,0.5503895878791809
1764634055427288800,1.105288818359375,0.9207266569137573,0.8089383244514465,2.046093225479126
1764634055444031200,1.12203125,0.6673702597618103,0.8932377099990845,3.371670722961426
1764634055460776400,1.1387763671875,0.5407684445381165,-0.32589662075042725,3.8014144897460938
1764634055477515500,1.155515625,0.3179553747177124,-1.1898127794265747,3.2762229442596436
1764634055494259500,1.172259521484375,0.022449297830462456,-1.0783299207687378,2.2409591674804688
1764634055511006700,1.1890068359375,-0.28466320037841797,-0.41920626163482666,1.418123722076416
1764634055527754800,1.205754638671875,-0.4308127164840698,0.17577648162841797,1.2101240158081055
1764634055544498400,1.22249853515625,-0.4612032473087311,0.35964691638946533,1.2237157821655273
1764634055561246000,1.239245849609375,-0.42348232865333557,0.3651446998119354,1.258840560913086
1764634055577999000,1.2559990234375,-0.4056145250797272,0.23900102078914642,1.2933543920516968
1764634055594740700,1.27274072265625,-0.4337143301963806,0.007024950347840786,1.328937292098999
1764634055611483400,1.2894833984375,-0.47250425815582275,-0.3142901659011841,1.339932918548584
1764634055628234800,1.30623486328125,-0.4492913782596588,-0.6168211698532104,1.4091134071350098
1764634055644972500,1.32297265625,-0.4225660264492035,-0.7904596328735352,1.4761558771133423
1764634055661726200,1.339726318359375,-0.42898011207580566,-0.6805039048194885,1.3622294664382935
1764634055678484000,1.35648388671875,-0.3874412775039673,-0.48869219422340393,1.0810787677764893
1764634055695230200,1.373230224609375,-0.19303341209888458,-0.16752979159355164,0.7980954647064209
1764634055711947000,1.389947021484375,0.19165897369384766,0.06475171446800232,0.6760751008987427
1764634055728736000,1.406736083984375,0.5687155723571777,0.052228979766368866,0.4963280260562897
1764634055745466400,1.42346630859375,0.4990769028663635,-0.12980885803699493,0.09498954564332962
1764634055762218200,1.44021826171875,-0.12522737681865692,-0.04489859566092491,-0.7444919943809509
1764634055778945800,1.45694580078125,-0.4355469346046448,0.3119994103908539,-1.8504635095596313
1764634055795709400,1.47370947265625,0.23075434565544128,1.2512047290802002,-1.9614882469177246
1764634055812455700,1.49045556640625,0.6498079299926758,2.027156352996826,-1.0044151544570923
1764634055829183500,1.50718359375,0.14385876059532166,1.7832683324813843,0.32589662075042725
