time,seconds_elapsed,relativeAltitude,pressure
1764544928331592200,27.09459228515625,1.6355667114257812,1005.0034790039062
1764544928356729600,27.1197294921875,1.6593475341796875,1005.0004272460938
1764544928381870300,27.144870361328124,1.3792648315429688,1005.0339965820312
1764544928407002400,27.17000244140625,1.0727615356445312,1005.0706176757812
1764544928432148500,27.1951484375,0.9697189331054688,1005.0828247070312
1764544928457286000,27.220285888671874,1.175811767578125,1005.0584106445312
1764544928482422300,27.24542236328125,1.6857681274414062,1004.9973754882812
1764544928507560700,27.270560791015626,2.2485733032226562,1004.9302368164062
1764544928532698000,27.295697998046876,2.8378067016601562,1004.8600463867188
1764544928557834500,27.32083447265625,3.2711334228515625,1004.8081665039062
1764544928582972000,27.345971923828124,3.400604248046875,1004.7929077148438
1764544928608112400,27.3711123046875,3.2209320068359375,1004.8142700195312
1764544928633251300,27.396251220703125,3.0941009521484375,1004.8295288085938
1764544928658390000,27.42139013671875,3.2711334228515625,1004.8081665039062
1764544928683528700,27.44652880859375,3.8101577758789062,1004.7440795898438
1764544928708666000,27.471666015625,4.372962951660156,1004.6769409179688
1764544928733803300,27.49680322265625,4.629264831542969,1004.6464233398438
1764544928758942200,27.521942138671875,4.576416015625,1004.6525268554688
1764544928784081000,27.547080810546873,4.013618469238281,1004.7196655273438
1764544928809217800,27.5722177734375,3.1945114135742188,1004.8173217773438
1764544928834356700,27.597356689453125,2.401824951171875,1004.9119262695312
1764544928859494000,27.622493896484375,1.7623977661132812,1004.9882202148438
1764544928884632300,27.64763232421875,1.3290634155273438,1005.0400390625
1764544928909770200,27.672770263671875,1.1995925903320312,1005.0552978515625
1764544928934909000,27.697908935546874,1.3290634155273438,1005.0400390625
1764544928960045800,27.7230458984375,1.3792648315429688,1005.033935546875
1764544928985182700,27.7481826171875,0.9195098876953125,1005.0888671875
1764544929010320600,27.773320556640623,0.33028411865234375,1005.1590576171875
1764544929035457500,27.79845751953125,-0.15589141845703125,1005.217041015625
1764544929060596200,27.82359619140625,-0.6156463623046875,1005.27197265625
1764544929085727700,27.848727783203124,-1.1018295288085938,1005.3299560546875
1764544929110861000,27.873861083984377,-1.5087356567382812,1005.3787841796875
1764544929135995400,27.898995361328126,-1.8416671752929688,1005.41845703125
1764544929161134300,27.92413427734375,-2.0213394165039062,1005.4398193359375
1764544929186271700,27.949271728515626,-1.9447097778320312,1005.4306640625
1764544929211410400,27.974410400390624,-1.611785888671875,1005.3909912109375
1764544929236553000,27.999552978515624,-1.3317031860351562,1005.357421875
1764544929261706000,28.0247060546875,-0.8719482421875,1005.302490234375
1764544929286841900,28.049841796875,-0.15589141845703125,1005.217041015625
1764544929311984600,28.074984619140626,0.28008270263671875,1005.1651611328125
1764544929337101000,28.10010107421875,0.20345306396484375,1005.17431640625
1764544929362264000,28.12526416015625,0,1005.19873046875
1764544929387380200,28.150380126953124,0.076629638671875,1005.1895751953125
1764544929412519200,28.175519287109374,-0.0792694091796875,1005.2078857421875
1764544929437657900,28.200657958984376,-0.5390243530273438,1005.2628173828125
1764544929462795000,28.225794921875,-0.6156463623046875,1005.27197265625
1764544929487934200,28.250934326171876,-0.23252105712890625,1005.2261962890625
1764544929513066200,28.276066162109377,0,1005.19873046875
1764544929538205200,28.301205078125,-0.28272247314453125,1005.2322998046875
1764544929563350500,28.3263505859375,-0.8719482421875,1005.302490234375
1764544929588488400,28.351488525390625,-1.484954833984375,1005.375732421875
1764544929613628700,28.376628662109376,-1.7914581298828125,1005.412353515625
1764544929638769200,28.40176904296875,-1.8178863525390625,1005.4154052734375
1764544929663908600,28.42690869140625,-1.8178863525390625,1005.4154052734375
1764544929689053700,28.4520537109375,-1.7412567138671875,1005.40625
1764544929714216200,28.47721630859375,-1.2788619995117188,1005.351318359375
1764544929739329800,28.502329833984376,-0.30914306640625,1005.2353515625
1764544929764470800,28.527470703125,0.45975494384765625,1005.143798828125
1764544929789611300,28.552611328125,0.7926864624023438,1005.1041259765625
1764544929814752300,28.577752197265625,0.739837646484375,1005.1102294921875
1764544929839891500,28.602891357421875,0.7662582397460938,1005.107177734375
1764544929865030000,28.62802978515625,0.9697189331054688,1005.0828247070312
1764544929890170600,28.653170654296876,1.0965423583984375,1005.0675659179688
1764544929915310800,28.678310791015626,1.0225601196289062,1005.0767211914062
1764544929940449500,28.703449462890624,0.9697189331054688,1005.0828247070312
1764544929965588500,28.72858837890625,1.2497940063476562,1005.0492553710938
1764544929990755000,28.753755126953124,1.7121963500976562,1004.9943237304688
1764544930015867600,28.77886767578125,1.8918685913085938,1004.9729614257812
1764544930041008000,28.804008056640626,1.6593475341796875,1005.0004272460938
1764544930066150700,28.829150634765625,1.4558944702148438,1005.0248413085938
1764544930091314400,28.854314453125,1.5060958862304688,1005.0187377929688
1764544930116412200,28.879412109375,1.738616943359375,1004.9912719726562
1764544930141570800,28.90457080078125,1.7623977661132812,1004.9882202148438
1764544930166711600,28.929711669921875,1.4056930541992188,1005.0309448242188
1764544930191855900,28.95485595703125,1.2497940063476562,1005.0492553710938
1764544930216994300,28.979994384765625,1.302642822265625,1005.0431518554688
1764544930242136000,29.005135986328124,1.302642822265625,1005.0431518554688
1764544930267274000,29.03027392578125,1.302642822265625,1005.0431518554688
1764544930292414000,29.0554140625,1.429473876953125,1005.0278930664062
1764544930317560000,29.08056005859375,1.35284423828125,1005.0370483398438
1764544930342698500,29.105698486328127,1.3792648315429688,1005.0339965820312
1764544930367833600,29.13083349609375,1.7623977661132812,1004.9882202148438
1764544930392975600,29.1559755859375,2.0451202392578125,1004.9546508789062
1764544930418114000,29.181114013671873,1.6355667114257812,1005.0034790039062
1764544930443243800,29.206243896484374,1.2762222290039062,1005.0462036132812
1764544930468402000,29.23140185546875,1.7121963500976562,1004.9943237304688
1764544930493539300,29.256539306640626,2.5048751831054688,1004.8997192382812
1764544930518670000,29.281670166015626,2.8615798950195312,1004.8569946289062
1764544930543810000,29.30681005859375,2.7849578857421875,1004.8661499023438
1764544930568950500,29.331950439453124,2.9408493041992188,1004.8478393554688
1764544930594089000,29.3570888671875,3.5010147094726562,1004.7807006835938
1764544930619228000,29.382227783203124,3.963409423828125,1004.7257690429688
1764544930644368100,29.4073681640625,4.14044189453125,1004.7044067382812
1764544930669558000,29.43255810546875,4.3465423583984375,1004.6799926757812
