time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1764544901744553700,0.5075537109375,0.1738864779472351,0.020755458623170853,0.23365019261837006,0.9564205408096313,-0.046659916639328,-0.4714222550392151,-0.37089893221855164
1764544901761653200,0.5246533203125,0.16275489330291748,-0.00021878343250136822,0.23923195898532867,0.9572246074676514,-0.08818179368972778,-0.475661039352417,-0.3582245409488678
1764544901778721800,0.5417216796875,0.15144698321819305,-0.014499948360025883,0.24183952808380127,0.958314836025238,-0.11398594826459885,-0.4770098328590393,-0.34121885895729065
1764544901795839700,0.55883984375,0.14188075065612793,-0.020147647708654404,0.2418951541185379,0.9596617817878723,-0.12105007469654083,-0.47637179493904114,-0.3229866623878479
1764544901812934000,0.575933837890625,0.13436907529830933,-0.025281136855483055,0.24074532091617584,0.9609097242355347,-0.12762443721294403,-0.47335511445999146,-0.3086909353733063
1764544901830024200,0.593024169921875,0.1277703046798706,-0.03231986612081528,0.23960070312023163,0.9618844389915466,-0.13884107768535614,-0.46976566314697266,-0.2973954975605011
1764544901847127600,0.61012744140625,0.12076137214899063,-0.03698251396417618,0.240178644657135,0.9624776244163513,-0.14546628296375275,-0.4705774188041687,-0.2845645844936371
1764544901864229600,0.627229736328125,0.11444589495658875,-0.04625403881072998,0.23477888107299805,0.9641793370246887,-0.1600387841463089,-0.45799511671066284,-0.27366822957992554
1764544901881316400,0.64431640625,0.10622713714838028,-0.05612773448228836,0.22515472769737244,0.9668872356414795,-0.17348401248455048,-0.43727660179138184,-0.25749102234840393
1764544901898422300,0.66142236328125,0.09784175455570221,-0.06634210795164108,0.21354305744171143,0.9697551727294922,-0.1871814727783203,-0.4128122329711914,-0.24040934443473816
1764544901915510800,0.6785107421875,0.09162700176239014,-0.0759991705417633,0.20284900069236755,0.9719469547271729,-0.20129388570785522,-0.39021772146224976,-0.22789748013019562
1764544901932596200,0.69559619140625,0.08864215761423111,-0.0816129595041275,0.19519439339637756,0.9733350276947021,-0.20938754081726074,-0.3741810619831085,-0.22141826152801514
1764544901949712000,0.7127119140625,0.08826323598623276,-0.08129221200942993,0.18983320891857147,0.9744560718536377,-0.20683817565441132,-0.3635752201080322,-0.2188127338886261
1764544901966801200,0.72980126953125,0.08945776522159576,-0.08058769255876541,0.18532079458236694,0.9752739667892456,-0.20438231527805328,-0.3544330596923828,-0.21966741979122162
1764544901983897900,0.74689794921875,0.09053239226341248,-0.08116000890731812,0.18194696307182312,0.9757624864578247,-0.20491106808185577,-0.34731975197792053,-0.22110198438167572
1764544902001000000,0.764,0.0910005047917366,-0.08102089911699295,0.18001708388328552,0.9760883450508118,-0.2041839361190796,-0.34338802099227905,-0.22144769132137299
1764544902018092000,0.781092041015625,0.09100634604692459,-0.0799775943160057,0.18045134842395782,0.976093590259552,-0.20214541256427765,-0.34449124336242676,-0.22121672332286835
1764544902035180500,0.7981806640625,0.09102101624011993,-0.07604609429836273,0.18203780055046082,0.9761119484901428,-0.194438636302948,-0.3485495448112488,-0.22029727697372437
1764544902052289800,0.815289794921875,0.09306669235229492,-0.079884834587574,0.1766178011894226,0.9766080379486084,-0.20148535072803497,-0.3364132046699524,-0.22434520721435547
1764544902069380000,0.832380126953125,0.09191208332777023,-0.07641846686601639,0.1784408837556839,0.97666335105896,-0.19442421197891235,-0.3410807251930237,-0.22124893963336945
1764544902086475800,0.849475830078125,0.08881664276123047,-0.07152889668941498,0.17935410141944885,0.9771527051925659,-0.1833953708410263,-0.34458568692207336,-0.21328963339328766
1764544902103574800,0.86657470703125,0.08598934859037399,-0.06474780291318893,0.1774856299161911,0.9782190322875977,-0.167693629860878,-0.3427776098251343,-0.20444895327091217
1764544902120666000,0.883666015625,0.08439654856920242,-0.05618298798799515,0.17286308109760284,0.9797137975692749,-0.14802701771259308,-0.33548733592033386,-0.19697460532188416
1764544902137763000,0.90076318359375,0.08288875222206116,-0.04732945188879967,0.16690166294574738,0.981342613697052,-0.1275862157344818,-0.32544374465942383,-0.1895032525062561
1764544902154856000,0.91785595703125,0.0797111764550209,-0.04193998873233795,0.16329815983772278,0.982456624507904,-0.11447571218013763,-0.3195933401584625,-0.18038426339626312
1764544902171964200,0.934964111328125,0.07775002717971802,-0.04117380827665329,0.16143186390399933,0.9829543828964233,-0.1118110790848732,-0.3162006139755249,-0.17571218311786652
1764544902189060600,0.952060546875,0.07787308096885681,-0.043129440397024155,0.16102354228496552,0.9829277992248535,-0.115809865295887,-0.31501612067222595,-0.17653441429138184
1764544902206160100,0.96916015625,0.07919587939977646,-0.045261137187480927,0.15907783806324005,0.9830430746078491,-0.12020990997552872,-0.31055986881256104,-0.1796165108680725
1764544902223271000,0.98627099609375,0.08215773850679398,-0.0443420484662056,0.15382499992847443,0.9836776852607727,-0.11803966760635376,-0.299813836812973,-0.1845041662454605
1764544902240381000,1.003380859375,0.08586108684539795,-0.04046216234564781,0.14722633361816406,0.9845380783081055,-0.1096464991569519,-0.2868700623512268,-0.18983033299446106
1764544902257346600,1.0203466796875,0.0888810008764267,-0.03655928745865822,0.14150844514369965,0.9852608442306519,-0.10118669271469116,-0.2758309841156006,-0.1939903348684311
1764544902274126800,1.037126953125,0.09169520437717438,-0.037140242755413055,0.1392187923192978,0.9853074550628662,-0.10263530164957047,-0.2708343267440796,-0.19958676397800446
1764544902290870000,1.0538701171875,0.09401091933250427,-0.04241139069199562,0.14140290021896362,0.9845651388168335,-0.11461351811885834,-0.2738775312900543,-0.20620308816432953
1764544902307650600,1.070650634765625,0.09545225650072098,-0.04934295266866684,0.14705069363117218,0.983275294303894,-0.13068316876888275,-0.2835470736026764,-0.21222379803657532
1764544902324417500,1.08741748046875,0.09686332941055298,-0.05833235755562782,0.15525980293750763,0.9813812375068665,-0.15181028842926025,-0.29782071709632874,-0.21958230435848236
1764544902341148000,1.10414794921875,0.09729798883199692,-0.06768998503684998,0.16253215074539185,0.9795583486557007,-0.17333897948265076,-0.3101980686187744,-0.2251761555671692
1764544902357916000,1.120916015625,0.09464329481124878,-0.0718458965420723,0.1685430407524109,0.9785060882568359,-0.18285569548606873,-0.32176485657691956,-0.22260011732578278
1764544902374699800,1.13769970703125,0.09232666343450546,-0.08673453330993652,0.16682034730911255,0.9778159260749817,-0.2124200016260147,-0.3154279887676239,-0.2221909463405609
1764544902391432200,1.15443212890625,0.08684130012989044,-0.09170125424861908,0.16914822161197662,0.9774653315544128,-0.221629798412323,-0.3201891779899597,-0.21315278112888336
1764544902408191700,1.171191650390625,0.07971765846014023,-0.09747485816478729,0.17084133625030518,0.9772190451622009,-0.23176711797714233,-0.32399675250053406,-0.20083531737327576
1764544902424981000,1.18798095703125,0.06979930400848389,-0.10329247266054153,0.17417296767234802,0.9767919778823853,-0.24149754643440247,-0.33190223574638367,-0.18331381678581238
1764544902441717200,1.20471728515625,0.05608486384153366,-0.10654164105653763,0.1833290159702301,0.9756504893302917,-0.24594959616661072,-0.3530692160129547,-0.15893352031707764
1764544902458478300,1.221478271484375,0.04232373461127281,-0.10544797033071518,0.19121626019477844,0.9749491214752197,-0.24043768644332886,-0.3724798262119293,-0.1322837471961975
1764544902475239000,1.238239013671875,0.03546826168894768,-0.10497540235519409,0.1957622617483139,0.9743712544441223,-0.2377900332212448,-0.38336536288261414,-0.11912740767002106
1764544902492003800,1.25500390625,0.03222118318080902,-0.104208804666996,0.1994628757238388,0.9738156795501709,-0.23567520081996918,-0.39170482754707336,-0.11311689764261246
1764544902508790800,1.271790771484375,0.029950490221381187,-0.1042662262916565,0.20405037701129913,0.9729311466217041,-0.23587708175182343,-0.401509553194046,-0.10976259410381317
1764544902525544700,1.288544677734375,0.02839921973645687,-0.1072012260556221,0.2101716548204422,0.9713543653488159,-0.24289149045944214,-0.4139331877231598,-0.10969851911067963
1764544902542298000,1.305298095703125,0.02559005655348301,-0.1121407002210617,0.22094106674194336,0.96848064661026,-0.2548410892486572,-0.43588733673095703,-0.10956311970949173
1764544902559073000,1.322072998046875,0.022479621693491936,-0.11808863282203674,0.22697649896144867,0.9664530158042908,-0.26779240369796753,-0.44827884435653687,-0.107908234000206
1764544902575828500,1.338828369140625,0.021006863564252853,-0.12230375409126282,0.2293825000524521,0.9653933048248291,-0.27688735723495483,-0.45309486985206604,-0.10772554576396942
1764544902592596200,1.35559619140625,0.02401139587163925,-0.12236541509628296,0.232015460729599,0.9646860361099243,-0.27919241786003113,-0.4575682282447815,-0.11518584191799164
1764544902609328000,1.372328125,0.029693767428398132,-0.12096087634563446,0.2359803169965744,0.9637427926063538,-0.2800547480583191,-0.46415242552757263,-0.12820026278495789
1764544902626115600,1.389115478515625,0.034526899456977844,-0.1178738921880722,0.24107985198497772,0.9627015590667725,-0.27726104855537415,-0.47353625297546387,-0.1390063464641571
1764544902642873300,1.405873291015625,0.0393260158598423,-0.11421634256839752,0.24337075650691986,0.962381899356842,-0.27241772413253784,-0.47737351059913635,-0.1483553797006607
1764544902659640300,1.422640380859375,0.042685553431510925,-0.11212018877267838,0.2437421977519989,0.962391197681427,-0.2696746289730072,-0.47752097249031067,-0.15466561913490295
1764544902676373200,1.439373291015625,0.04408668354153633,-0.11331269890069962,0.2432534545660019,0.9623120427131653,-0.27285653352737427,-0.4759468734264374,-0.1581384539604187
1764544902693134600,1.456134521484375,0.04518986865878105,-0.115750752389431,0.2424287050962448,0.9621787071228027,-0.2784964144229889,-0.473560631275177,-0.16147847473621368
1764544902709921500,1.472921630859375,0.04789569601416588,-0.11810048669576645,0.23981072008609772,0.9624183773994446,-0.2841300964355469,-0.46708279848098755,-0.16747154295444489
1764544902726654000,1.489654052734375,0.05274783819913864,-0.12096671015024185,0.2354242205619812,0.9628916382789612,-0.2912715673446655,-0.4562831521034241,-0.17753641307353973
1764544902743418000,1.506418212890625,0.05901697278022766,-0.12560653686523438,0.23170603811740875,0.9628355503082275,-0.30303457379341125,-0.44600388407707214,-0.1916600912809372
1764544902760207600,1.52320751953125,0.06252215802669525,-0.1356152594089508,0.2304762452840805,0.9615509510040283,-0.3259059190750122,-0.4403669238090515,-0.2034226357936859
1764544902776963000,1.539963134765625,0.06404952704906464,-0.15073427557945251,0.23032836616039276,0.9592319130897522,-0.3592996597290039,-0.43627655506134033,-0.21381433308124542
1764544902793708300,1.556708251953125,0.06390970945358276,-0.16689114272594452,0.23010626435279846,0.9566159248352051,-0.3941623270511627,-0.4322497546672821,-0.22103990614414215
1764544902810462500,1.57346240234375,0.0639440193772316,-0.1819642335176468,0.22792039811611176,0.9543859958648682,-0.425885409116745,-0.42440322041511536,-0.22690048813819885
1764544902827249400,1.59024951171875,0.0658113956451416,-0.190738245844841,0.220363050699234,0.9543207287788391,-0.4422186613082886,-0.4065997302532196,-0.2303164005279541
1764544902843979500,1.6069794921875,0.07339338958263397,-0.2021661400794983,0.21653078496456146,0.9522902369499207,-0.4680838882923126,-0.3927440643310547,-0.2486225962638855
1764544902860776200,1.623776123046875,0.08294091373682022,-0.21746046841144562,0.21771186590194702,0.9478572607040405,-0.5052208304405212,-0.38617387413978577,-0.27541542053222656
1764544902877491200,1.6404912109375,0.08729355037212372,-0.2366316169500351,0.2252974957227707,0.9410772323608398,-0.5523146390914917,-0.3927514851093292,-0.29762813448905945
1764544902894274300,1.6572744140625,0.08765318989753723,-0.25714948773384094,0.23812368512153625,0.9324634671211243,-0.6047130227088928,-0.4104296565055847,-0.317119836807251
1764544902911052800,1.674052734375,0.08718057721853256,-0.2795213460922241,0.2540521025657654,0.9218052625656128,-0.6643354296684265,-0.4330436587333679,-0.34005749225616455
1764544902927815200,1.690815185546875,0.08942334353923798,-0.3036123514175415,0.26950666308403015,0.90949946641922,-0.7304502129554749,-0.45107388496398926,-0.371031790971756
1764544902944555000,1.707554931640625,0.09511712193489075,-0.3264969289302826,0.28263673186302185,0.8969220519065857,-0.7952039837837219,-0.4610573947429657,-0.4078068137168884
1764544902961315600,1.724315673828125,0.10405392944812775,-0.3464473783969879,0.28797540068626404,0.8866888880729675,-0.8485616445541382,-0.45402997732162476,-0.44157159328460693
1764544902978101000,1.74110107421875,0.11535844951868057,-0.36052486300468445,0.2872157394886017,0.8798985481262207,-0.8835772275924683,-0.4359395205974579,-0.4694738984107971
1764544902994832100,1.75783203125,0.13006484508514404,-0.36686843633651733,0.28208890557289124,0.8768789768218994,-0.8975507616996765,-0.4107338786125183,-0.49445343017578125
1764544903011609300,1.774609375,0.14841480553150177,-0.3711295425891876,0.2743358314037323,0.8746289014816284,-0.9048802852630615,-0.3787096440792084,-0.5219501852989197
1764544903028348200,1.79134814453125,0.16785509884357452,-0.3775801360607147,0.2655293345451355,0.8710638284683228,-0.9156978130340576,-0.34248465299606323,-0.5507610440254211
1764544903045121500,1.80812158203125,0.18556129932403564,-0.3880036473274231,0.25613969564437866,0.8656863570213318,-0.9335314035415649,-0.3041437864303589,-0.5764585137367249
1764544903061905400,1.824905517578125,0.20110535621643066,-0.40024223923683167,0.24533027410507202,0.8597533106803894,-0.9529309868812561,-0.2639184594154358,-0.5963562726974487
1764544903078666500,1.84166650390625,0.21721512079238892,-0.4080215096473694,0.2323063462972641,0.8557860851287842,-0.9603987336158752,-0.22217553853988647,-0.6132115125656128
1764544903095403300,1.8584033203125,0.23514001071453094,-0.4158765375614166,0.21980802714824677,0.8505529165267944,-0.9684901237487793,-0.17929740250110626,-0.6339345574378967
1764544903112178400,1.875178466796875,0.25339579582214355,-0.42369839549064636,0.20705914497375488,0.8446282744407654,-0.9759932160377502,-0.1354631632566452,-0.6549148559570312
1764544903128956000,1.891955810546875,0.2704814374446869,-0.4295240342617035,0.19259993731975555,0.8397941589355469,-0.9774295091629028,-0.09125864505767822,-0.671728253364563
1764544903145680000,1.908679931640625,0.2732633352279663,-0.43976086378097534,0.19195222854614258,0.8337217569351196,-0.9988704919815063,-0.0798131674528122,-0.6770181059837341
1764544903162475300,1.925475341796875,0.2792818248271942,-0.4458341896533966,0.17416808009147644,0.8324055671691895,-0.9976847171783447,-0.040941618382930756,-0.6697268486022949
1764544903179233800,1.94223388671875,0.2833971381187439,-0.45147255063056946,0.15505559742450714,0.8317550420761108,-0.9952875375747681,-0.002044470515102148,-0.6578815579414368
1764544903195972600,1.95897265625,0.2855265736579895,-0.45630553364753723,0.1382887214422226,0.8313459753990173,-0.9937162399291992,0.030647948384284973,-0.6450380682945251
1764544903212729900,1.975729736328125,0.28551173210144043,-0.45801594853401184,0.12591655552387238,0.8323758244514465,-0.9890619516372681,0.051941413432359695,-0.6328526735305786
1764544903229520600,1.992520751953125,0.28158995509147644,-0.4556308686733246,0.11682933568954468,0.8363364338874817,-0.978160560131073,0.06122312322258949,-0.6169546842575073
1764544903246259000,2.009259033203125,0.2723420560359955,-0.44968119263648987,0.10955346375703812,0.8435724973678589,-0.9611166715621948,0.06013787165284157,-0.5932026505470276
1764544903263039500,2.02603955078125,0.2581910789012909,-0.4417344927787781,0.10424674302339554,0.8528427481651306,-0.9412829279899597,0.05031288042664528,-0.5623387098312378
1764544903279800300,2.04280029296875,0.2418651580810547,-0.43138784170150757,0.10197626799345016,0.8631376624107361,-0.9180955290794373,0.032642051577568054,-0.5302834510803223
1764544903296533000,2.059532958984375,0.2246546596288681,-0.41839900612831116,0.10327596217393875,0.8739603757858276,-0.8910828828811646,0.007472450379282236,-0.4996439218521118
1764544903313320700,2.07632080078125,0.20576825737953186,-0.40127602219581604,0.10726460069417953,0.8860763907432556,-0.8564183115959167,-0.024952109903097153,-0.46774935722351074
1764544903330086000,2.0930859375,0.18568670749664307,-0.380282998085022,0.11252540349960327,0.8990235924720764,-0.8138170838356018,-0.06113707274198532,-0.43371152877807617
1764544903346817000,2.109817138671875,0.16535374522209167,-0.35563769936561584,0.1171400398015976,0.9123915433883667,-0.7627350091934204,-0.09629184752702713,-0.39720842242240906
1764544903363608000,2.126608154296875,0.14406293630599976,-0.33501097559928894,0.12237101048231125,0.9230595231056213,-0.7198475003242493,-0.12974987924098969,-0.35853004455566406
1764544903380363000,2.143363037109375,0.12147156894207001,-0.30810004472732544,0.12628702819347382,0.9350778460502625,-0.662297785282135,-0.16203370690345764,-0.3141801357269287
1764544903397102800,2.160102783203125,0.0974179059267044,-0.2809181809425354,0.13182231783866882,0.9456307888031006,-0.6038627028465271,-0.19582675397396088,-0.2664811909198761
1764544903413887000,2.176886962890625,0.07514602690935135,-0.2524835765361786,0.13184082508087158,0.9556270837783813,-0.5401832461357117,-0.21570385992527008,-0.2168814092874527
1764544903430654500,2.193654541015625,0.054254040122032166,-0.22125054895877838,0.1327565312385559,0.9646141529083252,-0.4708422124385834,-0.23424658179283142,-0.16880205273628235
1764544903447386000,2.21038623046875,0.03427990525960922,-0.19422604143619537,0.13999851047992706,0.9703100919723511,-0.41162821650505066,-0.26133230328559875,-0.12548553943634033
1764544903464167000,2.2271669921875,0.017556048929691315,-0.18026959896087646,0.15332989394664764,0.9714342951774597,-0.38092339038848877,-0.2958679497241974,-0.09358759224414825
1764544903480905700,2.24390576171875,0.002971642417833209,-0.17290298640727997,0.16099384427070618,0.9716876149177551,-0.3625480532646179,-0.3171330392360687,-0.06471782177686691
1764544903497668900,2.2606689453125,-0.009925341233611107,-0.16552481055259705,0.16561292111873627,0.9721498489379883,-0.3435826003551483,-0.33131512999534607,-0.03758041933178902
1764544903514456000,2.2774560546875,-0.02250293269753456,-0.15866218507289886,0.16917213797569275,0.9724715352058411,-0.32527992129325867,-0.3428482115268707,-0.010528447106480598
1764544903531191000,2.29419091796875,-0.03501918911933899,-0.1517752856016159,0.17165087163448334,0.9727661609649658,-0.30651867389678955,-0.35179391503334045,0.017072616145014763
1764544903547953400,2.310953369140625,-0.04698413610458374,-0.14328905940055847,0.17096713185310364,0.9736688733100891,-0.2841293513774872,-0.3537258505821228,0.0453188456594944
1764544903564739800,2.32773974609375,-0.059263814240694046,-0.13824184238910675,0.1745169758796692,0.9730985760688782,-0.26900866627693176,-0.36401593685150146,0.07185399532318115
1764544903581493200,2.3444931640625,-0.0682319700717926,-0.13712382316589355,0.18214482069015503,0.9712697267532349,-0.26327621936798096,-0.3817402124404907,0.08911458402872086
1764544903598237000,2.36123681640625,-0.0758875235915184,-0.13955286145210266,0.19078758358955383,0.9686930775642395,-0.2653726041316986,-0.4015112519264221,0.10205259174108505
1764544903615018200,2.378018310546875,-0.08202662318944931,-0.14382244646549225,0.19949489831924438,0.9658098220825195,-0.2719039022922516,-0.42129525542259216,0.11097162961959839
1764544903631763200,2.39476318359375,-0.08616676926612854,-0.14804671704769135,0.20664231479167938,0.9633049368858337,-0.2791781723499298,-0.43745172023773193,0.11598116159439087
1764544903648533500,2.411533447265625,-0.08967645466327667,-0.15350039303302765,0.2125294804573059,0.960847020149231,-0.2894364595413208,-0.45109066367149353,0.11926845461130142
1764544903665306600,2.428306640625,-0.09495772421360016,-0.16094017028808594,0.21665509045124054,0.9581972360610962,-0.30320948362350464,-0.4620249569416046,0.12571682035923004
1764544903682029800,2.44502978515625,-0.10022804886102676,-0.16861304640769958,0.2181462049484253,0.9560000896453857,-0.31750425696372986,-0.4677678942680359,0.13267038762569427
1764544903698803700,2.4618037109375,-0.10635777562856674,-0.1718517392873764,0.21502308547496796,0.9554685354232788,-0.3215784430503845,-0.4639131724834442,0.1451333910226822
1764544903715590100,2.478590087890625,-0.11016513407230377,-0.16584986448287964,0.20892471075057983,0.9574487209320068,-0.3066250681877136,-0.45182833075523376,0.15811322629451752
1764544903732350200,2.49535009765625,-0.11257831007242203,-0.14930588006973267,0.19331040978431702,0.9631537199020386,-0.2703682780265808,-0.41806456446647644,0.1750248521566391
1764544903749088500,2.512088623046875,-0.11424355208873749,-0.1354593187570572,0.18519584834575653,0.9665927886962891,-0.24063631892204285,-0.39951181411743164,0.18634749948978424
1764544903765870000,2.5288701171875,-0.11722607165575027,-0.13311392068862915,0.18072141706943512,0.9674081802368164,-0.23487471044063568,-0.39073875546455383,0.19448839128017426
1764544903782637000,2.545636962890625,-0.11794114857912064,-0.1366305947303772,0.17758367955684662,0.9674120545387268,-0.24243393540382385,-0.38528355956077576,0.19511745870113373
1764544903799371300,2.562371337890625,-0.11704710870981216,-0.14155544340610504,0.17559261620044708,0.9671759009361267,-0.25349774956703186,-0.382019579410553,0.19159521162509918
1764544903816128500,2.57912841796875,-0.11361248046159744,-0.14657697081565857,0.17378854751586914,0.9671633243560791,-0.26573753356933594,-0.3784383535385132,0.18268588185310364
1764544903832921600,2.595921630859375,-0.10879430174827576,-0.15293091535568237,0.17079225182533264,0.9672672748565674,-0.28140294551849365,-0.3722148835659027,0.17068631947040558
1764544903849654300,2.612654296875,-0.10343492031097412,-0.16314873099327087,0.16619132459163666,0.9669871926307678,-0.30548205971717834,-0.3630855679512024,0.15662141144275665
1764544903866440200,2.629440185546875,-0.0995083823800087,-0.17866258323192596,0.15978054702281952,0.9657370448112488,-0.340191513299942,-0.35135340690612793,0.14439639449119568
1764544903883200800,2.64620068359375,-0.09272714704275131,-0.19756360352039337,0.1536693423986435,0.96371990442276,-0.3828791379928589,-0.33930039405822754,0.1254706084728241
1764544903899935200,2.662935302734375,-0.08302457630634308,-0.21878579258918762,0.1473904550075531,0.9609972834587097,-0.43119141459465027,-0.32532089948654175,0.10051117837429047
1764544903916701400,2.679701416015625,-0.06850794702768326,-0.24272564053535461,0.14281925559043884,0.9570755362510681,-0.486538827419281,-0.31165561079978943,0.06497636437416077
1764544903933484800,2.69648486328125,-0.04877432435750961,-0.27167004346847534,0.14081208407878876,0.9507831335067749,-0.5540771484375,-0.2986859083175659,0.0169918704777956
1764544903950219500,2.713219482421875,-0.02361018769443035,-0.30427154898643494,0.14113813638687134,0.9417756795883179,-0.6311652064323425,-0.2840115427970886,-0.04315951094031334
1764544903967005400,2.73000537109375,0.006001670379191637,-0.3384098410606384,0.14325690269470215,0.9300109148025513,-0.7129773497581482,-0.26550737023353577,-0.11228436231613159
1764544903983771600,2.746771728515625,0.041519805788993835,-0.37223565578460693,0.14590288698673248,0.9156578183174133,-0.7952157258987427,-0.2385397106409073,-0.19120030105113983
1764544904000503600,2.763503662109375,0.08246602863073349,-0.40412524342536926,0.14664316177368164,0.8990983963012695,-0.8724367618560791,-0.1983378827571869,-0.27562659978866577
1764544904017291000,2.780291015625,0.12718036770820618,-0.4324101507663727,0.1441565752029419,0.8809458017349243,-0.9389489889144897,-0.14450247585773468,-0.36015641689300537
1764544904034047500,2.797047607421875,0.17348477244377136,-0.45583757758140564,0.138522207736969,0.861932098865509,-0.9910268187522888,-0.08071934431791306,-0.4408860206604004
1764544904050790400,2.813790283203125,0.21839438378810883,-0.4767700433731079,0.13029038906097412,0.8414384722709656,-1.0339127779006958,-0.011015116237103939,-0.5141533613204956
1764544904067571000,2.830571044921875,0.2574635446071625,-0.5189103484153748,0.12193579971790314,0.8059629797935486,-1.1231900453567505,0.07070842385292053,-0.5739059448242188
1764544904084312800,2.847312744140625,0.2946489453315735,-0.5411725044250488,0.11296495050191879,0.779457151889801,-1.1671565771102905,0.14329907298088074,-0.6281173825263977
1764544904101070600,2.864070556640625,0.3270447850227356,-0.5631093382835388,0.10477902740240097,0.7516455054283142,-1.2113417387008667,0.21240410208702087,-0.673420250415802
1764544904117854700,2.880854736328125,0.3550454378128052,-0.5842181444168091,0.09654441475868225,0.7234025001525879,-1.2548332214355469,0.27876344323158264,-0.7097488045692444
1764544904134586600,2.897586669921875,0.3797891139984131,-0.6029608845710754,0.08687504380941391,0.6961688995361328,-1.2934529781341553,0.3437674939632416,-0.7381646633148193
1764544904151354400,2.914354248046875,0.40289396047592163,-0.6152945756912231,0.07525459676980972,0.6733690500259399,-1.3161271810531616,0.40546783804893494,-0.7632145881652832
1764544904168141300,2.931141357421875,0.42478272318840027,-0.6223176717758179,0.06259150803089142,0.6544942259788513,-1.325101375579834,0.4631494879722595,-0.7874969840049744
1764544904184899000,2.947899169921875,0.4475184977054596,-0.6268637180328369,0.05254066362977028,0.635616660118103,-1.3285142183303833,0.5170003771781921,-0.8186231255531311
1764544904201641000,2.964640869140625,0.47079411149024963,-0.6288189888000488,0.04738350957632065,0.6170043349266052,-1.3263486623764038,0.562871515750885,-0.8593259453773499
1764544904218424000,2.981424072265625,0.49454858899116516,-0.6276844143867493,0.05102892965078354,0.59902423620224,-1.318560004234314,0.5940307378768921,-0.9145321249961853
